,0-4,5-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85-94,95p
2022,30.527,29.80339,28.45018,26.70576,24.45141,21.520246,18.003947,13.958799,9.606498,5.656725,3.03512
2023,29.63786,28.93533,27.62154,25.92792,23.73924,20.893442,17.47956,13.552232,9.326697,5.491966,2.946718
2024,28.77462,28.09256,26.81703,25.17274,23.0478,20.284896,16.970447,13.157507,9.055046,5.332006,2.860891
2025,27.93653,27.27433,26.03595,24.43956,22.37651,19.694073,16.476162,12.774279,8.791307,5.176705,2.777564
2026,27.12284,26.47993,25.27762,23.72772,21.72477,19.12046,15.996274,12.402213,8.535249,5.025927,2.696664
2027,26.33285,25.70867,24.54138,23.03663,21.09201,18.563553,15.530363,12.040983,8.28665,4.879541,2.618121
2028,25.56588,24.95987,23.82658,22.36566,20.47768,18.022867,15.078022,11.690275,8.045291,4.737418,2.541865
2029,24.82124,24.23289,23.1326,21.71423,19.88124,17.497929,14.638856,11.349781,7.810962,4.599435,2.46783
2030,24.09829,23.52707,22.45884,21.08178,19.30217,16.988281,14.212482,11.019205,7.583458,4.465471,2.395951
2031,23.3964,22.84182,21.8047,20.46774,18.73997,16.493476,13.798526,10.698257,7.362581,4.335409,2.326166
2032,22.71495,22.17652,21.16961,19.8716,18.19415,16.013084,13.396627,10.386658,7.148137,4.209135,2.258414
2033,22.05335,21.53061,20.55302,19.29281,17.66422,15.546683,13.006434,10.084134,6.939939,4.086539,2.192635
2034,21.41102,20.9035,19.95439,18.73088,17.14973,15.093867,12.627606,9.790421,6.737804,3.967513,2.128772
2035,20.7874,20.29466,19.37319,18.18532,16.65022,14.65424,12.259812,9.505263,6.541558,3.851954,2.066769
2036,20.18194,19.70355,18.80892,17.65566,16.16527,14.227418,11.90273,9.228411,6.351027,3.739762,2.006572
2037,19.59412,19.12966,18.26109,17.14141,15.69443,13.813027,11.556048,8.959622,6.166046,3.630837,1.948128
2038,19.02341,18.57249,17.72921,16.64215,15.23731,13.410706,11.219465,8.698662,5.986452,3.525084,1.891386
2039,18.46933,18.03154,17.21283,16.15743,14.79351,13.020103,10.892684,8.445303,5.812089,3.422412,1.836297
2040,17.93139,17.50635,16.71148,15.68682,14.36263,12.640876,10.575421,8.199324,5.642805,3.32273,1.782813
2041,17.40912,16.99646,16.22474,15.22992,13.9443,12.272695,10.267399,7.960508,5.478452,3.225951,1.730886
2042,16.90206,16.50142,15.75218,14.78633,13.53816,11.915238,9.968349,7.728649,5.318885,3.131991,1.680472
2043,16.40976,16.02079,15.29337,14.35566,13.14384,11.568192,9.678009,7.503543,5.163966,3.040768,1.631526
2044,15.93181,15.55417,14.84794,13.93754,12.76101,11.231255,9.396125,7.284993,5.013559,2.952202,1.584006
2045,15.46778,15.10113,14.41547,13.53159,12.38933,10.904131,9.122451,7.072808,4.867533,2.866216,1.53787
2046,15.01726,14.66129,13.9956,13.13747,12.02848,10.586535,8.856749,6.866804,4.72576,2.782734,1.493078
2047,14.57986,14.23427,13.58797,12.75482,11.67813,10.278189,8.598785,6.6668,4.588117,2.701683,1.44959
2048,14.15521,13.81968,13.1922,12.38332,11.33799,9.978824,8.348335,6.472622,4.454482,2.622994,1.407369
2049,13.74292,13.41716,12.80796,12.02264,11.00776,9.688179,8.10518,6.284099,4.32474,2.546596,1.366378
2050,13.34264,13.02637,12.43491,11.67247,10.68715,9.405999,7.869107,6.101067,4.198777,2.472423,1.32658