Year,0-4,14-May,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85-94,95p
2022,1437306,1714924,2134461,2261721,1934601,1381416,808268,370196,141312,29029,6045
2023,1395442.718,1664974.757,2072292.233,2195845.631,1878253.398,1341180.583,784726.2136,359413.5922,137196.1165,28183.49515,5868.932039
2024,1354798.756,1616480.347,2011934.207,2131888.962,1823546.988,1302117.07,761870.1103,348945.2352,133200.1131,27362.61665,5697.992271
2025,1315338.598,1569398.395,1953334.181,2069795.109,1770433.969,1264191.33,739679.7187,338781.7817,129320.4982,26565.64723,5532.031331
2026,1277027.765,1523687.762,1896440.953,2009509.814,1718867.931,1227370.224,718135.6492,328914.3512,125553.8817,25791.89051,5370.904205
2027,1239832.781,1479308.507,1841204.809,1950980.402,1668803.817,1191621.576,697219.0769,319334.3215,121896.9725,25040.6704,5214.470102
2028,1203721.147,1436221.851,1787577.484,1894155.731,1620197.88,1156914.152,676911.7252,310033.3219,118346.5753,24311.33049,5062.592332
2029,1168661.308,1394390.147,1735512.12,1838986.146,1573007.651,1123217.623,657195.8497,301003.2251,114899.5877,23603.23348,4915.138186
2030,1134622.629,1353776.842,1684963.224,1785423.443,1527191.894,1090502.547,638054.223,292236.1409,111552.9977,22915.76066,4771.978821
2031,1101575.368,1314346.448,1635886.625,1733420.818,1482710.577,1058740.337,619470.1194,283724.4086,108303.8813,22248.31132,4632.989147
2032,1069490.648,1276064.513,1588239.442,1682932.833,1439524.832,1027903.24,601427.3004,275460.5909,105149.3993,21600.30226,4498.047716
2033,1038340.435,1238897.585,1541980.04,1633915.372,1397596.924,997964.3102,583910.0004,267437.4669,102086.7954,20971.16724,4367.036617
2034,1008097.51,1202813.19,1497068,1586325.604,1356890.218,968897.3886,566902.913,259648.0261,99113.39363,20360.35654,4239.841376
2035,978735.4467,1167779.796,1453464.078,1540121.946,1317369.143,940677.0763,550391.1777,252085.4623,96226.59576,19767.33645,4116.35085
2036,950228.589,1133766.792,1411130.173,1495264.025,1278999.168,913278.7148,534360.3667,244743.1672,93423.87938,19191.58879,3996.457136
2037,922552.0282,1100744.458,1370029.294,1451712.646,1241746.765,886678.3639,518796.4725,237614.7255,90702.79551,18632.61047,3880.055472
2038,895681.5807,1068683.94,1330125.528,1409429.753,1205579.384,860852.7805,503685.8956,230693.9082,88060.96652,18089.91308,3767.044148
2039,869593.7677,1037557.223,1291384.008,1368378.401,1170465.421,835779.3986,489015.4327,223974.6682,85496.084,17563.02241,3657.324415
2040,844265.7939,1007337.11,1253770.882,1328522.719,1136374.195,811436.3093,474772.2647,217451.1342,83005.90679,17051.47806,3550.800403
2041,819675.5281,977997.1942,1217253.283,1289827.883,1103275.918,787802.242,460943.9463,211117.606,80588.25902,16554.83307,3447.379032
2042,795801.4835,949511.8391,1181799.304,1252260.08,1071141.668,764856.5456,447518.3945,204968.5495,78241.02818,16072.65347,3346.969934
2043,772622.7996,921856.1544,1147377.965,1215786.486,1039943.367,742579.1705,434483.8781,198998.5917,75962.16328,15604.51793,3249.485373
2044,750119.2229,895005.9752,1113959.189,1180375.229,1009653.754,720950.651,421829.0079,193202.5163,73749.67308,15150.01741,3154.840168
2045,728271.0902,868937.84,1081513.776,1145995.368,980246.3632,699952.0883,409542.7261,187575.2585,71601.62435,14708.75477,3062.951619
2046,707059.3108,843628.9709,1050013.375,1112616.862,951695.4983,679565.1343,397614.2972,182111.9015,69516.14015,14280.34443,2973.739436
2047,686465.3503,819057.2533,1019430.461,1080210.546,923976.2119,659771.9751,386033.2983,176807.6713,67491.3982,13864.41207,2887.125666
2048,666471.2139,795201.2168,989738.3116,1048748.103,897064.2834,640555.3156,374789.61,171657.9333,65525.62932,13460.59424,2803.034627
2049,647059.431,772040.0163,960910.9822,1018202.041,870936.1975,621898.3647,363873.4077,166658.1877,63617.11585,13068.5381,2721.392842
2050,628213.0398,749553.4139,932923.2836,988545.6713,845569.1238,603784.8201,353275.1531,161804.0657,61764.19014,12687.90107,2642.128973
2051,609915.5726,727721.761,905750.7608,959753.0789,820940.8969,586198.8544,342985.5856,157091.3259,59965.23315,12318.35055,2565.17376
2052,592151.0414,706525.9816,879369.6707,931799.1057,797029.9969,569125.1014,332995.7141,152515.8504,58218.67296,11959.56364,2490.459961
2053,574903.9237,685947.5549,853756.9618,904659.3259,773815.531,552548.6421,323296.8098,148073.6412,56522.98346,11611.22684,2417.922292
2054,558159.1492,665968.4999,828890.2542,878310.0252,751277.2146,536454.9923,313880.3979,143760.8167,54876.68297,11273.03576,2347.497371
2055,541902.0866,646571.3592,804747.8196,852728.1798,729395.354,520830.0897,304738.2504,139573.6084,53278.33298,10944.69492,2279.123662
2056,526118.5307,627739.1836,781308.5627,827891.4367,708150.8291,505660.2812,295862.379,135508.3577,51726.53687,10625.91739,2212.741419
2057,510794.69,609455.5181,758552.0027,803778.0939,687525.0768,490932.3119,287245.0282,131561.5123,50219.93871,10316.42465,2148.29264
2058,495917.1747,591704.3865,736458.255,780367.0814,667500.0745,476633.3125,278878.6681,127729.6236,48757.22205,10015.94627,2085.721009
2059,481472.9852,574470.2782,715008.0146,757637.9431,648058.3248,462750.7888,270755.9885,124009.3433,47337.10879,9724.219677,2024.971854
2060,467449.5002,557738.1341,694182.5384,735570.8186,629182.8396,449272.6105,262869.8917,120397.4207,45958.35804,9440.989977,1965.992091
2061,453834.4662,541493.3341,673963.6295,714146.4258,610857.1258,436187.0005,255213.4871,116890.6997,44619.76509,9166.009687,1908.730186
2062,440615.9866,525721.6836,654333.6209,693346.0445,593065.1707,423482.5248,247780.0846,113486.1162,43320.16028,8899.038531,1853.136102
2063,427782.5112,510409.4016,635275.3601,673151.4995,575791.4279,411148.0823,240563.1889,110180.6954,42058.40804,8639.843234,1799.161265
2064,415322.8265,495543.1083,616772.1943,653545.1451,559020.8038,399172.8954,233556.4941,106971.5489,40833.40587,8388.197314,1746.758509
2065,403226.0451,481109.8139,598807.9556,634509.8496,542738.6444,387546.5004,226753.8778,103855.8727,39644.08337,8143.880888,1695.882048
2066,391481.5972,467096.9067,581366.9472,616028.9802,526930.7228,376258.7383,220149.3959,100830.9444,38489.40133,7906.680474,1646.487425
2067,380079.2206,453492.1424,564433.9293,598086.3886,511583.226,365299.7459,213737.2776,97894.12076,37368.3508,7676.388809,1598.531481
2068,369008.952,440283.6334,547994.1061,580666.3967,496682.7437,354659.9475,207511.92,95042.83569,36279.95223,7452.804669,1551.972311
2069,358261.1185,427459.8383,532033.1128,563753.7832,482216.256,344330.0461,201467.8835,92274.59776,35223.2546,7235.732689,1506.769234
2070,347826.3286,415009.5517,516537.0027,547333.7701,468171.1223,334301.0156,195599.8868,89586.98812,34197.33456,7024.983193,1462.882752
2071,337695.4647,402921.8949,501492.2356,531392.0098,454535.0702,324564.0928,189902.8028,86977.65837,33201.29569,6820.372032,1420.274516
2072,327859.6744,391186.3057,486885.6656,515914.5726,441296.1847,315110.7697,184371.6532,84444.32851,32234.26766,6621.720419,1378.907297
2073,318310.3635,379792.5298,472704.5297,500887.9346,428442.8977,305932.7862,179001.605,81984.78496,31295.40549,6428.854776,1338.744949
2074,309039.1879,368730.6115,458936.4366,486298.9656,415963.9784,297022.1225,173787.966,79596.8786,30383.88883,6241.606579,1299.752378
2075,300038.0465,357990.8849,445569.356,472134.9181,403848.5227,288370.9927,168726.1806,77278.52292,29498.92119,6059.812212,1261.895512
2076,291299.0743,347563.9659,432591.6077,458383.4156,392085.9444,279971.8376,163811.8258,75027.69215,28639.72931,5883.312827,1225.141274
2077,282814.6352,337440.7436,419991.8522,445032.4423,380665.9654,271817.318,159040.6076,72842.41956,27805.56244,5711.954201,1189.457548
2078,274577.3157,327612.3725,407759.0798,432070.3324,369578.6072,263900.3088,154408.3569,70720.79569,26995.69169,5545.586603,1154.813153
2079,266579.9182,318070.2645,395882.6017,419485.7596,358814.1817,256213.892,149911.0261,68660.96669,26209.40941,5384.064663,1121.177818
2080,258815.4545,308806.0821,384352.0405,407267.7277,348363.2832,248751.3515,145544.6856,66661.13271,25446.02855,5227.247246,1088.522154
2081,251277.1403,299811.7302,373157.3209,395405.5609,338216.7798,241506.1665,141305.52,64719.54632,24704.88209,5074.997326,1056.817625
2082,243958.3887,291079.3497,362288.661,383888.8941,328365.8057,234472.0063,137189.8252,62834.51099,23985.32242,4927.18187,1026.036529
2083,236852.8045,282601.3104,351736.5641,372707.6642,318801.7531,227642.7245,133194.005,61004.3796,23286.72079,4783.671719,996.15197
2084,229954.1792,274370.2042,341491.8098,361852.1011,309516.2651,221012.3539,129314.568,59227.55301,22608.46679,4644.341474,967.137835
2085,223256.4846,266378.8391,331545.4464,351312.7195,300501.2283,214575.1009,125548.1243,57502.47865,21949.96776,4509.069393,938.9687718
2086,216753.8686,258620.2321,321888.7829,341080.3102,291748.7653,208325.3407,121891.3828,55827.64918,21310.64831,4377.737274,911.6201668
2087,210440.6491,251087.604,312513.3815,331145.9323,283251.2285,202257.6123,118341.1483,54201.60114,20689.94981,4250.230363,885.0681231
2088,204311.3098,243774.3728,303411.05,321500.9051,275001.1927,196366.6139,114894.3188,52622.91373,20087.32992,4126.437246,859.2894399
2089,198360.495,236674.1483,294573.835,312136.8011,266991.4492,190647.198,111547.8823,51090.20751,19502.26205,4006.249753,834.2615922
2090,192583.0048,229780.7265,285994.0145,303045.4379,259214.9992,185094.3669,108298.9149,49602.14321,18934.235,3889.562867,809.9627109
2091,186973.7911,223088.084,277664.0918,294218.8718,251665.0478,179703.2689,105144.5775,48157.42059,18382.75243,3776.274629,786.3715639
2092,181527.9525,216590.3728,269576.7881,285649.3901,244334.9979,174469.1931,102082.1141,46754.77727,17847.33246,3666.286047,763.4675378
2093,176240.7306,210281.9154,261725.037,277329.5049,237218.4445,169387.5661,99108.84866,45392.98765,17327.50724,3559.501017,741.2306192
2094,171107.5054,204157.1994,254101.9777,269251.9465,230309.1694,164453.9477,96222.18316,44070.86179,16822.82256,3455.82623,719.6413779
2095,166123.7917,198210.8732,246700.9492,261409.6568,223601.1354,159664.0269,93419.5953,42787.24446,16332.83744,3355.171097,698.6809494
2096,161285.2346,192437.741,239515.4847,253795.7833,217088.481,155013.6183,90698.63622,41541.01404,15857.12373,3257.447667,678.3310188
2097,156587.6064,186832.7582,232539.3055,246403.6731,210765.5155,150498.6586,88056.92837,40331.08159,15395.26576,3162.57055,658.5738047
2098,152026.8024,181391.0274,225766.316,239226.8671,204626.7141,146115.2025,85492.16346,39156.38989,14946.85996,3070.456845,639.3920434
2099,147598.8373,176107.7936,219190.5981,232259.0943,198666.7127,141859.4199,83002.10045,38015.91252,14511.51452,2981.026063,620.7689742
2100,143299.842,170978.4404,212806.4059,225494.2663,192880.3036,137727.5921,80584.56354,36908.65293,14088.84905,2894.200061,602.6883244