Age,Total Expenditure,Health Expenditure,Non-Health Expenditure
0,20030,2175.36,17854.64
1,20030,2157.65,17872.35
2,20030,2146.27,17883.73
3,20030,2141.29,17888.71
4,20030,2140.64,17889.36
5,20030,2144.00,17886.00
6,20030,2151.01,17878.99
7,20030,2162.29,17867.71
8,20030,2177.46,17852.54
9,20030,2196.66,17833.34
10,20030,2220.43,17809.57
11,20030,2248.91,17781.09
12,20030,2281.74,17748.26
13,20030,2319.26,17710.74
14,20030,2361.50,17668.50
15,20030,2408.67,17621.33
16,20030,2458.69,17571.31
17,20030,2512.44,17517.56
18,20030,2569.95,17460.05
19,20030,2630.63,17399.37
20,20030,2694.44,17335.56
21,20030,2759.53,17270.47
22,20030,2826.70,17203.30
23,20030,2896.81,17133.19
24,20030,2970.86,17059.14
25,23668.52,3048.96,20619.56
26,23668.52,3131.78,20536.74
27,23668.52,3218.33,20450.19
28,23668.52,3309.07,20359.45
29,23668.52,3403.29,20265.23
30,23668.52,3505.75,20162.77
31,23668.52,3618.42,20050.10
32,23668.52,3732.79,19935.73
33,23668.52,3853.59,19814.93
34,23668.52,3986.18,19682.34
35,24155.15,4120.84,20034.31
36,24155.15,4265.96,19889.19
37,24155.15,4419.64,19735.51
38,24155.15,4586.69,19568.46
39,24155.15,4765.91,19389.24
40,24155.15,4954.71,19200.44
41,24155.15,5157.71,18997.44
42,24155.15,5366.12,18789.03
43,24155.15,5534.78,18620.37
44,24155.15,5685.31,18469.84
45,28915.17,5841.05,23074.12
46,28915.17,6002.34,22912.83
47,28915.17,6169.48,22745.69
48,28915.17,6342.81,22572.36
49,28915.17,6522.28,22392.89
50,28915.17,6707.56,22207.61
51,28915.17,6898.43,22016.74
52,28915.17,7094.99,21820.18
53,28915.17,7297.62,21617.55
54,28915.17,7506.89,21408.28
55,32077.27,7730.12,24347.15
56,32077.27,7963.60,24113.67
57,32077.27,8200.31,23876.96
58,32077.27,8440.20,23637.07
59,32077.27,8682.79,23394.48
60,32077.27,8928.19,23149.08
61,32077.27,9175.63,22901.64
62,32077.27,9424.69,22652.58
63,32077.27,9675.12,22402.15
64,32077.27,9926.43,22150.84
65,31352.78,10178.17,21174.61
66,31352.78,10431.61,20921.17
67,31352.78,10684.68,20668.10
68,31352.78,10937.28,20415.50
69,31352.78,11190.46,20162.32
70,31352.78,11442.80,19909.98
71,31352.78,11694.05,19658.73
72,31352.78,11945.29,19407.49
73,31352.78,12194.93,19157.85
74,31352.78,12443.41,18909.37
75,28637.5,12691.55,15945.95
76,28637.5,12937.74,15699.76
77,28637.5,13182.54,15454.96
78,28637.5,13428.69,15208.81
79,28637.5,13668.55,14968.95
80,28637.5,13910.90,14726.60
81,28637.5,14154.43,14483.07
82,28637.5,14391.98,14245.52
83,28637.5,14626.70,14010.80
84,28637.5,14867.34,13770.16
85,28637.5,15095.23,13542.27
86,25922.22,15135.76,10786.46
87,25922.22,15382.20,10540.02
88,25922.22,15628.63,10293.59
89,25922.22,15875.07,10047.15
90,25922.22,16121.50,9800.72
91,25922.22,16367.94,9554.28
92,25922.22,16614.38,9307.84
93,25922.22,16860.81,9061.41
94,25922.22,17107.25,8814.97
95,23206.94,17353.68,5853.26
96,23206.94,17600.12,5606.82
97,23206.94,17846.55,5360.39
98,25922.22,18092.99,7829.23
99,25922.22,18339.43,7582.79
100,23206.94,18585.86,4621.08