Age,Total
0,4428435
1,4432248
2,4411830
3,4390971
4,4369929
5,4348875
6,4327853
7,4306864
8,4285921
9,4265031
10,4244204
11,4223462
12,4202853
13,4182447
14,4162330
15,4142568
16,4117019
17,4090239
18,4061953
19,4032559
20,4000117
21,3963207
22,3922225
23,3876766
24,3826112
25,3769391
26,3707154
27,3640111
28,3569571
29,3495828
30,3419000
31,3338828
32,3255160
33,3168309
34,3078935
35,2987336
36,2894113
37,2799488
38,2704352
39,2608242
40,2512109
41,2415645
42,2319907
43,2224637
44,2130017
45,2036190
46,1943363
47,1852250
48,1762663
49,1674667
50,1588947
51,1505291
52,1423596
53,1342686
54,1263275
55,1186218
56,1111577
57,1039141
58,968110
59,898835
60,831593
61,766839
62,705009
63,646484
64,591669
65,541228
66,494782
67,452641
68,414232
69,378916
70,346491
71,316332
72,288184
73,261736
74,236784
75,213372
76,191365
77,170756
78,151530
79,133207
80,116423
81,101014
82,87087
83,74366
84,62869
85,52597
86,43586
87,35508
88,28495
89,22344
90,17233
91,13252
92,9977
93,7322
94,5045
95,3453
96,2159
97,1233
98,620
99,269
100,0